best_candidate_id,best_template_name,candidate_count,candidate_count_after_override,candidate_count_before_override,candidate_count_override_applied,candidate_count_override_flags,candidate_count_override_reason,confidence,confidence_reasons,generated_template_count,margin_status,no_candidate_reason,no_candidate_reasons,risk,risk_category_flags,selected_score_margin,step
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,326
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.058625000100583025,327
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,328
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,329
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,330
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,331
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,332
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,333
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,334
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,335
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.056374999731779285,336
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.058625000100583025,337
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,338
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,339
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,340
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,341
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,342
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,343
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,344
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,345
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,346
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.058625000100583025,347
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,348
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.058625000100583025,349
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,350
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.063875000100583,351
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,352
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": true, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",0.063875000100583,353
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,354
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,355
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,356
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,357
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,358
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,359
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,360
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,361
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,362
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,363
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,364
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,365
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,366
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,367
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,368
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,369
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,370
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,371
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,372
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,373
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,374
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,375
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,376
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,377
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,378
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,379
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,380
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,381
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,382
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,383
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,384
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,385
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,386
